0,1,2,3
南昌-西安,17783.842,6014.901400000001,route_2
南通-北京,23824.738400000002,7799.556800000001,route_2
南通-广州,32211.5576,7176.7572,route_2
南通-成都,12499.577000000001,2533.4916000000003,route_2
南通-武汉,29762.5358,13093.315000000002,route_2
南通-沈阳,8456.0938,1030.5410000000002,route_2
南通-西安,25313.8078,5051.5946,route_2
厦门-上海,38169.66,39783.5898,route_2
厦门-北京,21736.737,13859.463600000003,route_2
厦门-成都,10415.463,5691.2282000000005,route_2
厦门-武汉,24174.969200000003,29204.843,route_2
厦门-沈阳,6565.064600000001,2103.3826,route_2
厦门-西安,10133.1086,3691.6608000000006,route_2
台州-北京,26720.7642,7094.5905999999995,route_2
台州-广州,36239.69560000001,8486.0354,route_2
台州-成都,18154.025200000004,2946.1022000000003,route_2
台州-武汉,27711.8408,13860.777600000001,route_2
台州-沈阳,9810.1738,1202.9664000000002,route_2
台州-西安,11836.3358,1924.5112000000001,route_2
合肥-上海,40949.631,44971.671,route_2
合肥-北京,22731.614,10021.679600000001,route_2
合肥-广州,36098.7424,17755.1848,route_2
合肥-成都,11099.011000000002,2416.8538000000003,route_2
合肥-西安,22674.249600000003,4724.3736,route_2
呼和浩特-上海,4561.0222,48175.789000000004,route_2
呼和浩特-武汉,3267.7970000000005,27454.7356,route_2
哈尔滨-上海,19805.323600000003,50551.817200000005,route_2
哈尔滨-北京,20779.482000000004,18083.7892,route_2
哈尔滨-广州,12083.4732,25113.3174,route_2
哈尔滨-武汉,9300.653000000002,26541.2118,route_2
哈尔滨-西安,8465.562000000002,8627.406,route_2
嘉兴-北京,16802.7166,7580.224400000001,route_2
嘉兴-广州,12949.259000000002,8016.2538,route_2
嘉兴-成都,6503.477800000001,3166.4858000000004,route_2
嘉兴-武汉,13899.6812,15031.050400000002,route_2
嘉兴-西安,9809.787,5918.065200000001,route_2
大理州-上海,3759.4826000000003,19663.7716,route_2
天津-上海,25830.08,41073.307,route_2
天津-广州,13932.3258,21828.4782,route_2
天津-成都,8741.401,8624.1062,route_2
天津-武汉,16102.6104,22521.209400000003,route_2
天津-沈阳,8374.1826,4829.2326,route_2
天津-西安,12123.269800000002,8090.1274,route_2
太原-上海,10393.088,47929.921200000004,route_2
太原-广州,7561.127000000001,18303.6472,route_2
太原-成都,3682.7728,6648.746000000001,route_2
太原-武汉,7727.3692,25154.180000000004,route_2
太原-西安,8772.0542,7612.8486,route_2
宁波-北京,31293.6078,10400.1512,route_2
宁波-广州,37867.44380000001,15404.0504,route_2
宁波-成都,18684.8532,5603.666800000001,route_2
宁波-武汉,28105.2726,21569.1558,route_2
宁波-沈阳,12512.575400000002,2437.181,route_2
宁波-西安,13759.2952,3841.193,route_2
安庆-上海,46851.72,32864.5958,route_2
安庆-北京,26650.644800000002,6620.666200000001,route_2
安庆-广州,30654.006600000004,6196.539600000001,route_2
安庆-成都,17369.245600000002,2157.9182,route_2
安庆-沈阳,12051.535600000001,711.4122,route_2
安庆-西安,15810.175200000001,4786.3444,route_2
宝鸡-上海,9309.124600000001,10055.5234,route_2
宝鸡-北京,7032.8604000000005,3768.3706,route_2
宝鸡-广州,8506.7966,2163.6452000000004,route_2
常州-北京,26443.153200000004,11226.036800000002,route_2
常州-广州,38388.377,10564.6852,route_2
常州-成都,18974.8908,3691.3286000000003,route_2
常州-武汉,31639.4876,15589.251200000002,route_2
常州-沈阳,9095.5562,1572.6194,route_2
常州-西安,15682.152800000002,2880.715,route_2
常德-上海,8836.343,28649.5302,route_2
常德-广州,6172.7886,8211.510400000001,route_2
廊坊-上海,8112.447800000001,19699.5494,route_2
廊坊-武汉,6494.366800000001,8802.2734,route_2
廊坊-西安,6435.7504,4472.3476,route_2
徐州-北京,28535.964600000003,7969.4782000000005,route_2
徐州-广州,21679.000600000003,13988.862000000001,route_2
徐州-成都,7587.9844,3982.3008000000004,route_2
徐州-武汉,23605.088600000003,12609.984400000001,route_2
徐州-西安,18896.6366,3623.1126,route_2
扬州-北京,15815.2998,4662.866400000001,route_2
扬州-广州,12351.450400000002,4414.983200000001,route_2
扬州-成都,7120.320000000001,1584.5916000000002,route_2
扬州-武汉,12733.670600000001,7891.330400000001,route_2
扬州-西安,10281.0242,3172.0814000000005,route_2
无锡-北京,22450.4718,10694.678600000001,route_2
无锡-广州,13057.289200000001,9826.430400000001,route_2
无锡-成都,6956.125600000001,3581.531,route_2
无锡-武汉,15126.0766,17549.9418,route_2
无锡-沈阳,9170.101600000002,1663.2724,route_2
无锡-西安,11758.074200000001,7222.474200000001,route_2
昆明-上海,16154.5948,52031.656200000005,route_2
昆明-北京,10354.4888,17962.1582,route_2
昆明-广州,13548.9998,25290.743400000003,route_2
昆明-武汉,9570.184799999999,22939.547000000002,route_2
杭州-北京,26557.2786,12326.038400000001,route_2
杭州-广州,30083.909400000004,22426.4136,route_2
杭州-成都,15418.057400000002,9956.409000000001,route_2
杭州-武汉,21967.862,21304.756,route_2
杭州-沈阳,8829.5768,4524.5106000000005,route_2
杭州-西安,19099.4218,7047.019200000001,route_2
柳州-上海,4031.7044000000005,37608.1362,route_2
柳州-武汉,3235.2968,21747.702400000002,route_2
汕头-上海,10078.548,42803.2954,route_2
汕头-北京,9971.842,13684.603600000002,route_2
汕头-成都,6432.4654,5021.591,route_2
汕头-武汉,7412.683000000001,22229.131400000002,route_2
汕头-西安,6974.613200000001,4002.1718,route_2
泉州-上海,37846.3884,32965.2574,route_2
泉州-北京,25277.8764,9745.91,route_2
泉州-成都,16960.726000000002,4236.8928000000005,route_2
泉州-武汉,23185.020600000003,16613.1454,route_2
泉州-沈阳,9703.788,1536.2392,route_2
泉州-西安,24183.7184,7759.157800000001,route_2
洛阳-上海,30168.365400000002,32232.266,route_2
洛阳-北京,25681.3482,10790.463600000001,route_2
洛阳-广州,22209.005,9134.4256,route_2
洛阳-成都,12284.6178,3070.0438000000004,route_2
洛阳-武汉,21948.036400000005,19789.771200000003,route_2
洛阳-沈阳,11146.837800000001,1558.4754,route_2
济南-上海,41010.605200000005,47637.8358,route_2
济南-广州,36098.9978,25790.3352,route_2
济南-成都,8322.8922,4757.724200000001,route_2
济南-武汉,20873.347800000003,16998.2416,route_2
济南-沈阳,6713.166200000001,4159.2012,route_2
济南-西安,15160.0,4335.7,route_2
济宁-上海,13378.089200000002,29949.4716,route_2
济宁-广州,7672.647600000001,6228.777,route_2
济宁-武汉,9485.320800000001,13498.5598,route_2
济宁-西安,7213.130000000001,6617.111000000001,route_2
淮安-武汉,6634.423400000001,5093.833200000001,route_2
深圳-上海,24019.446200000002,56423.2234,route_2
深圳-北京,11763.7142,23883.245600000002,route_2
深圳-成都,9135.9302,11394.8228,route_2
深圳-武汉,10292.4606,22983.092200000003,route_2
深圳-西安,9885.3068,8180.4482,route_2
温州-北京,27875.0386,11689.8286,route_2
温州-广州,28700.9862,13902.151000000002,route_2
温州-成都,13206.665,5069.812000000001,route_2
温州-武汉,27128.954400000002,22755.5436,route_2
温州-沈阳,7973.6034,1849.5790000000002,route_2
温州-西安,15350.5854,8323.6038,route_2
湖州-北京,19078.291400000002,4233.8086,route_2
湖州-广州,20145.4828,4497.412600000001,route_2
湖州-成都,15838.8842,1708.7960000000003,route_2
湖州-武汉,18180.9594,8007.179800000001,route_2
湖州-沈阳,6511.9022,779.3034,route_2
湖州-西安,11862.5362,3296.4172000000003,route_2
湛江-上海,10510.1348,31566.377400000005,route_2
湛江-北京,7135.7632,8872.5992,route_2
湛江-武汉,7745.3386,18237.8038,route_2
湛江-西安,3611.0710000000004,6905.1230000000005,route_2
漯河-上海,25370.577200000003,35150.5808,route_2
漯河-北京,27162.722400000002,17902.6914,route_2
漯河-广州,18874.060800000003,11475.3654,route_2
漯河-成都,11993.5466,3572.3876,route_2
漯河-沈阳,10190.411,1874.7754000000002,route_2
漯河-西安,8966.1976,3963.6892000000003,route_2
潍坊-上海,10960.717200000001,32049.770000000004,route_2
潍坊-广州,6099.046400000001,6850.456,route_2
潍坊-武汉,6302.063,15024.078800000001,route_2
潍坊-西安,6489.289400000001,7706.137000000001,route_2
烟台-上海,9180.398000000001,33498.185,route_2
烟台-武汉,4882.191400000001,12582.222000000002,route_2
盐城-北京,11522.904400000001,6118.848,route_2
盐城-广州,8363.1126,5596.4398,route_2
盐城-武汉,8542.4476,10579.818400000002,route_2
盐城-西安,6687.0028,3992.5028,route_2
石家庄-上海,46084.698800000006,47871.5454,route_2
石家庄-广州,43603.2388,22120.9652,route_2
石家庄-成都,16830.839,6815.513800000001,route_2
石家庄-武汉,28162.0744,28760.1264,route_2
石家庄-西安,24731.776400000002,7542.3294000000005,route_2
福州-北京,24929.5296,21581.128000000004,route_2
福州-广州,25677.0518,20333.766,route_2
福州-成都,12065.6028,9759.1814,route_2
福州-武汉,13941.305400000001,19219.3354,route_2
福州-沈阳,8660.1764,2818.2806,route_2
福州-西安,8911.0818,5416.6412,route_2
芜湖-北京,21181.9424,7197.8108,route_2
芜湖-广州,17817.433200000003,6275.3518,route_2
芜湖-成都,8299.5354,2363.6322000000005,route_2
芜湖-武汉,19706.684800000003,15213.2836,route_2
芜湖-西安,11983.042000000001,5200.7326,route_2
苏州-北京,28629.984000000004,21921.697200000002,route_2
苏州-广州,23211.024800000003,20184.6752,route_2
苏州-成都,13525.818800000001,7276.082600000001,route_2
苏州-武汉,15928.141800000001,23349.985800000002,route_2
苏州-沈阳,9361.408800000001,3665.8694,route_2
苏州-西安,13403.523400000002,6024.9646,route_2
荆州-上海,7679.1778,12945.9148,route_2
荆州-广州,6850.7956,3086.0348000000004,route_2
蚌埠-上海,44854.7806,42325.677,route_2
蚌埠-北京,30980.501200000002,12504.461000000001,route_2
蚌埠-广州,34493.298,10147.0046,route_2
蚌埠-成都,10717.78,3098.7260000000006,route_2
蚌埠-西安,14342.4768,2833.0196,route_2
衡阳-上海,21590.4972,35805.0552,route_2
衡阳-北京,16966.058800000003,9415.466,route_2
衡阳-广州,24220.036600000003,13784.462000000001,route_2
衡阳-成都,13023.8868,4773.7078,route_2
衡阳-沈阳,6420.533,993.7666000000002,route_2
衡阳-西安,9309.4022,8483.9256,route_2
襄阳-上海,13815.370600000002,27173.8784,route_2
襄阳-北京,10614.7384,6827.6322,route_2
襄阳-广州,9281.3844,6279.564,route_2
贵阳-上海,9712.9388,52720.29920000001,route_2
贵阳-北京,5292.104600000001,14886.380000000001,route_2
贵阳-广州,7768.626,24191.012000000002,route_2
贵阳-武汉,5859.1166,20301.908000000003,route_2
赣州-上海,14123.4868,28558.220200000003,route_2
赣州-北京,14991.6656,5883.7948,route_2
赣州-成都,6813.2032,2502.6376,route_2
赣州-武汉,11025.093,14532.718,route_2
赣州-西安,7491.064,5057.120800000001,route_2
连云港-北京,13984.818200000002,4662.6036,route_2
连云港-广州,10274.855800000001,4135.0634,route_2
连云港-武汉,9456.7376,7584.1738000000005,route_2
郑州-上海,36055.926400000004,36660.9518,route_2
郑州-北京,28647.277000000002,17558.753,route_2
郑州-广州,22213.8446,16754.516,route_2
郑州-成都,7865.2068,3916.0558000000005,route_2
郑州-武汉,19534.2372,16492.952400000002,route_2
郑州-沈阳,7809.5506000000005,5543.210800000001,route_2
重庆-上海,43684.3052,51353.758400000006,route_2
重庆-北京,25152.0184,17662.823600000003,route_2
重庆-广州,32323.760200000004,19257.292400000002,route_2
重庆-武汉,15093.447800000002,19604.6398,route_2
重庆-沈阳,9666.1558,2880.5142000000005,route_2
重庆-西安,15318.9634,7224.8394,route_2
金华-北京,34743.1272,9799.1316,route_2
金华-广州,14210.395800000002,11180.9694,route_2
金华-成都,8698.4804,4091.967,route_2
金华-武汉,20710.621,15183.349400000001,route_2
金华-沈阳,6778.6996,1533.4104000000002,route_2
金华-西安,9343.253400000001,2753.9446000000003,route_2
锦州-北京,3358.0558,11740.4842,route_2
长春-上海,12151.565200000001,51667.64600000001,route_2
长春-北京,21532.4758,17584.1354,route_2
长春-广州,7287.467200000001,17520.201,route_2
长春-成都,4122.0326000000005,9324.5974,route_2
长春-武汉,6131.933400000001,25502.3158,route_2
长春-西安,7319.766600000001,6546.9166000000005,route_2
长沙-上海,30640.482600000003,32979.277400000006,route_2
长沙-北京,28194.220200000003,15664.8256,route_2
长沙-广州,20685.4348,10750.312600000001,route_2
长沙-成都,8741.5472,6497.2428,route_2
长沙-沈阳,10358.2448,3766.9178,route_2
长沙-西安,20136.2608,8992.715400000001,route_2
青岛-上海,14708.760600000001,50397.8248,route_2
青岛-广州,7006.503600000001,15676.6044,route_2
青岛-武汉,8256.1142,26023.873600000003,route_2
青岛-沈阳,5267.178400000001,7140.563000000001,route_2
青岛-西安,7035.4486,5212.442,route_2
鹰潭-上海,6015.573200000001,17848.4556,route_2
