0,1,2,3
鹰潭-喀什,30.985400000000002,11.183800000000002,
赣州-呼和浩特,1204.4118,127.03320000000002,
赣州-包头,395.7692,14.0126,
赣州-苏州,1229.871,918.2468,
赣州-淮安,200.7134,276.1712,
赣州-盐城,342.022,286.8294,
赣州-济宁,545.5642000000001,344.4566,
赣州-鹰潭,367.4812,236.69940000000003,
赣州-东莞,1716.1618,1032.388,
赣州-内江,152.6238,90.39020000000001,
赣州-兰州,913.1768000000001,107.23160000000001,
赣州-喀什,50.787000000000006,14.0126,
泉州-内江,316.4314,189.26680000000002,
常德-太原,355.6404,262.8156,
常德-侯马,172.1626,152.6238,
常德-安庆,127.03320000000002,1161.3922000000002,
常德-襄阳,205.97680000000003,299.1958000000001,
常德-洛阳,166.505,1017.6490000000001,
衡阳-连云港,361.56080000000003,535.1068,
衡阳-湖州,449.1222,1139.1634,
衡阳-阿克苏,245.71140000000003,33.8142,
荆州-包头,149.4008,11.183800000000002,
荆州-唐山,180.3862,36.643,
荆州-潍坊,217.0292,135.3882,
荆州-鹰潭,138.0856,92.9562,
襄阳-包头,143.87460000000002,14.0126,
襄阳-义乌,191.9642,5118.6428000000005,
襄阳-鹰潭,217.42340000000002,205.5826,
襄阳-荆州,152.36100000000002,177.5574,
漯河-喀什,70.5886,30.985400000000002,
深圳-连云港,508.20220000000006,1858.7298,
深圳-泉州,1488.0950000000003,11645.8596,
深圳-衡阳,1504.9364,4110.1224,
深圳-宝鸡,174.07160000000002,1934.505,
东莞-苏州,2275.8848000000003,2374.9548000000004,
东莞-台州,936.7344,4362.9044,
东莞-喀什,129.3364,19.6702,
东莞-拉萨,390.9694,28.1566,
湛江-盐城,228.73860000000002,483.6628,
湛江-荆州,149.66360000000003,332.61580000000004,
湛江-乌鲁木齐,211.7658,67.7598,
南宁-唐山,927.3208000000001,177.5574,
南宁-连云港,534.249,1365.6608,
南宁-安庆,955.6088,5051.0764,
南宁-嘉兴,1161.9798,1920.1824000000001,
南宁-赣州,1269.4742,1959.1758,
南宁-喀什,67.7598,30.985400000000002,
柳州-太原,240.18520000000004,356.166,
柳州-济宁,79.075,220.25220000000002,
贵阳-淮安,90.39020000000001,665.1002000000001,
海口-锦州,42.3006,67.7598,
海口-芜湖,67.6284,1054.8176,
海口-安庆,56.44460000000001,1093.6324000000002,
海口-烟台,64.7996,194.793,
海口-大理州,64.7996,166.6364,
海口-银川,42.3006,152.2296,
南充-锦州,135.5196,42.3006,
南充-无锡,200.31920000000002,833.2514,
南充-淮安,59.142,284.6576,
南充-安庆,129.7306,1986.1572,
南充-荆州,78.9436,343.79960000000005,
内江-锦州,59.27340000000001,14.0126,
内江-长春,192.09560000000002,76.2462,
内江-芜湖,90.39020000000001,194.66160000000002,
内江-安庆,93.21900000000001,346.62840000000006,
内江-潍坊,104.53420000000001,78.9436,
内江-嘉兴,115.84940000000002,140.25740000000002,
内江-台州,113.02060000000002,334.1306,
内江-温州,163.8076,247.2262,
内江-衡阳,155.3212,194.92440000000002,
内江-深圳,429.45200000000006,174.07160000000002,
内江-中山,288.14340000000004,183.215,
内江-南宁,389.9802,415.5708,
内江-乌鲁木齐,59.27340000000001,73.41740000000001,
昆明-安庆,335.9702,3974.5482,
大理州-济宁,90.39020000000001,141.1772,
大理州-荆州,56.44460000000001,157.8872,
大理州-信阳,152.4924,315.90580000000006,
大理州-洛阳,144.006,430.4412,
大理州-中山,356.0346,566.7492000000001,
宝鸡-保定,254.4606,307.02520000000004,
宝鸡-蚌埠,285.5774,735.6888,
宝鸡-嘉兴,291.235,210.45180000000002,
宝鸡-温州,503.39500000000004,353.9322,
宝鸡-鹰潭,141.3086,95.785,
宝鸡-深圳,1934.505,174.07160000000002,
兰州-石家庄,370.04720000000003,5597.823200000001,
兰州-大连,217.55480000000003,143.7432,
兰州-哈尔滨,497.08040000000005,1183.5590000000002,
兰州-南京,519.8422,4091.9744,
兰州-合肥,273.99940000000004,5339.6140000000005,
兰州-芜湖,104.53420000000001,2154.896,
兰州-临沂,124.20440000000002,1136.1958000000002,
兰州-金华,203.41080000000002,7502.8104,
兰州-赣州,107.23160000000001,913.1768000000001,
兰州-湛江,166.6364,700.2284,
兰州-贵阳,319.1288,544.9072,
兰州-大理州,84.7326,180.78040000000001,
银川-大连,76.1148,118.4154,
银川-常州,78.9436,1865.9642000000001,
银川-扬州,39.4718,1023.1752000000001,
银川-鹰潭,25.3278,335.31320000000005,
银川-汕头,109.929,416.6914,
西宁-锦州,42.3006,25.3278,
西宁-扬州,30.985400000000002,239.6596,
西宁-青岛,129.9934,95.91640000000001,
西宁-金华,62.10220000000001,1171.3934000000002,
西宁-鹰潭,25.3278,95.785,
西宁-常德,42.3006,39.4718,
西宁-中山,64.93100000000001,315.7744,
西宁-海口,50.787000000000006,22.499000000000002,
西宁-内江,22.499000000000002,19.6702,
西宁-银川,132.6908,124.20440000000002,
乌鲁木齐-太原,279.7884,712.2006,
乌鲁木齐-石家庄,361.8236,3792.91,
乌鲁木齐-南通,163.939,6226.2036,
乌鲁木齐-济南,644.4408,3789.9498000000003,
乌鲁木齐-济宁,104.53420000000001,344.4566,
乌鲁木齐-常德,104.53420000000001,141.0458,
乌鲁木齐-内江,73.41740000000001,59.27340000000001,
乌鲁木齐-西宁,169.5966,124.20440000000002,
阿克苏-包头,14.0126,11.183800000000002,
阿克苏-侯马,36.643,42.3006,
阿克苏-扬州,19.6702,417.0856,
阿克苏-济宁,22.499000000000002,95.91640000000001,
阿克苏-宁波,42.3006,442.0192,
阿克苏-福州,47.958200000000005,332.8786,
阿克苏-中山,42.3006,420.1772,
阿克苏-贵阳,56.44460000000001,56.44460000000001,
阿克苏-海口,25.3278,19.6702,
阿克苏-宝鸡,25.3278,45.129400000000004,
阿克苏-拉萨,22.499000000000002,16.8414,
喀什-大连,16.8414,11.183800000000002,
喀什-徐州,36.643,115.71800000000002,
喀什-扬州,11.183800000000002,101.4426,
喀什-烟台,14.0126,16.8414,
喀什-荆州,14.0126,19.6702,
喀什-郑州,53.61580000000001,253.93500000000003,
喀什-漯河,30.985400000000002,70.5886,
喀什-深圳,33.8142,131.9024,
喀什-湛江,11.183800000000002,16.8414,
喀什-柳州,16.8414,19.6702,
喀什-阿克苏,53.61580000000001,294.0638,
拉萨-廊坊,14.0126,188.8726,
拉萨-无锡,14.0126,202.7538,
拉萨-蚌埠,16.8414,157.8872,
拉萨-宁波,16.8414,323.8666,
拉萨-长沙,95.91640000000001,837.7884,
拉萨-襄阳,16.8414,56.44460000000001,
拉萨-昆明,87.5614,262.42140000000006,
拉萨-大理州,30.985400000000002,67.7598,
南京-扬州,3542.0666000000006,2813.6816,
南京-盐城,3508.3838000000005,2503.835,
南京-南通,5560.786,8126.306800000001,route_1
苏州-南京,7723.5882,15504.186400000002,route_1
连云港-常州,1305.9932000000001,1462.2341999999999,
淮安-常州,1899.9098000000001,977.5202,
徐州-扬州,2912.226,1908.1334000000002,
徐州-常州,7118.202800000001,5969.4546,route_1
徐州-无锡,6593.622800000001,3305.9002,route_1
扬州-无锡,1437.8262,1390.9886000000001,
扬州-南京,2813.6816,3542.0666000000006,
南通-淮安,1157.3114,1299.4778000000001,
南通-连云港,1702.4814000000001,908.972,
济南-济宁,5942.480600000001,4413.004800000001,
杭州-台州,4749.1508,7774.4048,route_1
嘉兴-温州,2233.9858,2503.2474,
温州-嘉兴,2503.2474,2233.9858,
泉州-福州,13646.7484,3671.9286,route_1
郑州-漯河,9378.885000000002,6052.3948,route_1
石家庄-长春,8566.826000000001,2439.7470000000003,route_1
石家庄-侯马,4886.1482,839.7594000000001,
石家庄-哈尔滨,11163.872599999999,3123.9224000000004,route_1
石家庄-济南,13910.8456,10198.919600000001,route_1
石家庄-襄阳,1745.1142,1312.7640000000001,
天津-哈尔滨,6851.0362000000005,5853.126800000001,route_1
廊坊-天津,2274.4320000000002,1369.997,
廊坊-哈尔滨,2186.6078,1225.7282,
廊坊-徐州,586.1566,2308.8338000000003,
廊坊-济南,1941.5534000000002,1858.0034,
廊坊-福州,901.5368000000001,591.9456,
廊坊-漯河,616.7478000000001,686.2158000000001,
廊坊-昆明,927.2588000000001,231.43600000000004,
保定-中山,1064.556,806.4088,
保定-青岛,2462.3848,668.586,
保定-兰州,1887.412,141.1772,
保定-南昌,1631.0424,2032.7320000000002,
长春-天津,3813.2298,4757.9176,
长春-郑州,1987.6646000000003,14004.7068,
南京-天津,6867.366800000001,2486.1904,route_1
南京-襄阳,1624.1328,1233.5576,
扬州-中山,1251.651,428.66360000000003,
扬州-贵阳,2375.8746,146.83480000000003,
无锡-贵阳,1897.9388000000001,403.73,
无锡-郑州,3574.242,4546.9476,
无锡-洛阳,1157.5122000000001,1333.4234000000001,
无锡-中山,1315.1366,953.5064000000001,
无锡-湛江,585.7624000000001,437.67560000000003,
无锡-南充,833.2514,200.31920000000002,
苏州-宁波,3938.5002,4781.2892,
苏州-石家庄,3656.4086000000007,5163.633400000001,
苏州-芜湖,1692.6190000000001,1703.3392000000001,
苏州-郑州,4853.129800000001,9145.733400000001,route_1
苏州-银川,1450.5248000000001,172.0312,
苏州-西宁,701.349,121.50700000000002,
苏州-乌鲁木齐,3396.9474000000005,497.4746,
徐州-天津,12392.6776,1873.1292000000003,route_1
徐州-哈尔滨,10669.606200000002,1183.4276000000002,route_1
徐州-汕头,5988.9166000000005,650.2992,
连云港-芜湖,447.5454,375.0478,
连云港-济南,3082.6878000000006,1192.7718,
连云港-杭州,1399.6064000000001,1452.4412000000002,
连云港-福州,1393.5546,586.6822,
连云港-漯河,1066.9906,581.8130000000001,
连云港-海口,1064.556,30.985400000000002,
淮安-杭州,1826.8866,986.9338000000001,
徐州-蚌埠,6350.8716,3362.5382,
徐州-襄阳,2856.3070000000002,694.308,
盐城-锦州,283.8692,36.643,
盐城-常州,1519.1424000000002,2087.994,
盐城-贵阳,1035.0854,186.3066,
盐城-青岛,1451.9082,380.9682,
扬州-哈尔滨,2082.9934000000003,355.7718,
扬州-侯马,789.0418,104.53420000000001,
扬州-青岛,1559.0704,307.55080000000004,
常州-太原,5454.675000000001,429.58340000000004,
常州-蚌埠,3438.9158,2164.2402,
南通-锦州,1086.9856,50.787000000000006,
南通-侯马,1335.3944000000001,169.5966,
南通-合肥,5144.8756,2478.1056,
南通-厦门,3052.1512000000002,1302.1058,
南通-郑州,6192.389400000001,3121.5572,
南通-信阳,2569.2147999999997,490.7658,
南通-贵阳,3594.2296,276.6968,
合肥-锦州,2249.2356,110.06040000000002,
合肥-太原,8220.5298,1130.6002,route_1
合肥-常州,3543.3186,6108.5914,
合肥-济南,14095.513400000002,5435.9246,route_1
合肥-郑州,12816.494200000001,9737.679000000002,route_1
安庆-天津,4518.5356,692.1362,
安庆-常州,2367.9138000000003,1756.0352,
安庆-济南,6792.9676,1621.304,route_1
安庆-青岛,3168.5336,366.8242,
安庆-襄阳,1082.1858000000002,395.11220000000003,
安庆-中山,3405.1016,473.92440000000005,
蚌埠-石家庄,6170.5622,3316.1568,
蚌埠-信阳,3994.4812,851.801,
蚌埠-柳州,2640.9934000000003,169.4652,
南京-昆明,4994.8252,1236.3864000000003,
芜湖-南昌,2783.3532000000005,1906.7500000000002,
安庆-鹰潭,803.0544,191.57,
济南-锦州,3168.7964,440.6358,
济南-青岛,11957.783599999999,4256.8332,route_1
杭州-锦州,1463.4936,197.6218,
杭州-侯马,2991.5240000000003,667.2026000000001,
杭州-徐州,5263.2734,11088.2686,route_1
杭州-芜湖,2321.4852,2371.6624,
杭州-安庆,2001.7614,4945.1588,
杭州-青岛,5274.5886,1642.0254,
湖州-哈尔滨,2988.1002,465.96360000000004,
湖州-福州,2412.6638000000003,710.7552000000001,
湖州-湛江,1411.1918,228.73860000000002,
湖州-贵阳,5925.676200000001,242.88260000000002,
嘉兴-常州,1291.2616,2178.7784,
嘉兴-厦门,1344.4832000000001,1618.5372000000002,
嘉兴-乌鲁木齐,1611.2482,223.21240000000003,
宁波-锦州,1084.3576,98.87660000000001,
宁波-常州,2585.9322,4431.3684,
宁波-青岛,4276.3794,911.0744000000001,
宁波-鹰潭,932.2594,400.1128,
宁波-南宁,5986.4968,2290.014,
宁波-南充,2185.5566000000003,332.8786,
宁波-银川,1811.0344,112.7578,
台州-呼和浩特,1777.6218000000001,146.83480000000003,
台州-济南,8609.0396,1807.3478,route_1
台州-昆明,4870.975200000001,638.1262,
金华-徐州,11511.2422,4213.5434000000005,route_1
金华-合肥,15221.1352,3173.7970000000005,route_1
金华-南昌,14195.989000000001,3105.3108,route_1
金华-襄阳,3390.6328000000003,683.1242,
金华-漯河,8569.669600000001,1166.3234000000002,route_1
金华-银川,4311.577,98.74520000000001,
金华-大理州,2492.1876,158.15,
温州-天津,3381.1026,1127.1144000000002,
温州-长沙,6149.0746,4808.1864000000005,
温州-南充,1474.6080000000002,284.92040000000003,
温州-锦州,685.4968000000001,76.2462,
温州-芜湖,1312.1144,1178.8906,
南昌-石家庄,6053.3294000000005,5929.782,
南昌-郑州,8464.2008,12938.7054,route_1
南昌-南宁,7049.662000000001,4803.3718,route_1
鹰潭-石家庄,881.8666000000001,958.6384,
福州-汕头,3194.5184000000004,2228.1200000000003,
福州-南昌,4515.6374,6919.3364,route_1
泉州-太原,3435.2218000000003,488.9882,
泉州-徐州,2675.063,5081.1966,
泉州-常州,1901.0230000000001,2988.016,
泉州-漯河,2132.459,1265.0686,
重庆-常州,2068.0536,5327.904600000001,
重庆-济南,6385.3354,6584.0926,route_1
重庆-衡阳,2848.1454000000003,2737.0338,
重庆-南宁,7826.709400000001,5617.6720000000005,route_1
重庆-大理州,1887.1418000000003,706.543,
重庆-兰州,4246.693200000001,542.4726,
长沙-银川,3828.6952,298.8016,
长沙-徐州,4980.4804,15595.481600000003,route_1
长沙-柳州,5567.5568,955.2146000000001,
衡阳-贵阳,4530.562400000001,499.77780000000007,
郑州-天津,15073.599000000002,5224.2754,route_1
郑州-济南,23854.618000000002,12311.383600000001,route_1
郑州-中山,8300.0536,2614.6764000000003,route_1
洛阳-济南,6676.8554,3507.0698,route_1
洛阳-信阳,2547.5116,1049.2914,
洛阳-徐州,2114.1102,4900.022,
洛阳-厦门,2013.5874000000001,1127.1144000000002,
洛阳-汕头,2047.1388000000002,523.3974000000001,
漯河-锦州,1042.1190000000001,104.53420000000001,
郑州-长春,14004.7068,1987.6646000000003,route_1
郑州-长沙,17664.393000000004,12375.8436,route_1
郑州-兰州,8055.5248,635.6916,route_1
汕头-侯马,703.915,387.2828,
汕头-石家庄,1334.544,4096.975,
汕头-金华,503.99,8181.529,
汕头-郑州,1619.0702,7577.589000000001,
汕头-信阳,813.5812,990.018,
石家庄-苏州,5163.633400000001,3656.4086000000007,
石家庄-济宁,2569.0214000000005,1900.1032000000002,
石家庄-南通,1945.6962,3213.13,
石家庄-台州,1768.0074000000002,4252.712600000001,
石家庄-连云港,1158.9576,1968.1332000000002,
天津-唐山,2143.7742,2919.267,
天津-大连,1946.6780000000003,462.3464,
天津-合肥,2121.538,9498.4284,
天津-蚌埠,1367.2996,6696.062000000001,
天津-宁波,1372.9572,4963.453,
天津-温州,1127.1144000000002,3381.1026,
天津-漯河,2059.4358,3445.3544,
天津-东莞,1488.6752000000001,2979.0114000000003,
天津-湛江,717.464,960.0838000000001,
唐山-济南,764.371,2884.4016,
唐山-杭州,344.0624,1780.6514000000002,
唐山-厦门,194.5302,799.3678000000001,
唐山-长沙,355.2462,2330.8072,
唐山-中山,172.0312,620.2336,
廊坊-烟台,417.0856,200.4506,
廊坊-长沙,1487.8247999999999,1853.6598000000001,
廊坊-常德,293.144,87.43,
廊坊-衡阳,414.2568,384.19120000000004,
保定-南通,529.5806,1183.0334000000003,
保定-温州,774.5036,1264.8132,
保定-衡阳,799.9628,751.2782000000001,
保定-扬州,278.73720000000003,741.4778,
保定-荆州,222.55540000000002,231.1732,
长春-唐山,1126.9830000000002,566.8806,
长春-大连,2138.248,1043.2396,
长春-南宁,971.2676000000001,2558.7500000000005,
哈尔滨-侯马,1330.3938,893.5066000000002,
哈尔滨-石家庄,3123.9224000000004,11163.872599999999,
哈尔滨-保定,1409.6002,3011.2414,
哈尔滨-南京,1641.0362,6395.7456,
哈尔滨-东莞,1248.49,3690.6244,
哈尔滨-海口,1265.4628,428.92640000000006,
哈尔滨-昆明,1799.5804000000003,2289.295,
哈尔滨-银川,869.9564,327.0896,
南京-大连,2013.5874000000001,205.8454,
南京-临沂,1861.2264,795.225,
南京-台州,2546.5224000000003,4328.696,
扬州-盐城,808.9748,632.9322000000001,
扬州-潍坊,620.2336,220.12080000000003,
淮安-青岛,625.4970000000001,169.3338,
常州-台州,1928.0664000000002,2659.8206,
常州-昆明,4250.8508,694.4394,
无锡-大理州,346.36560000000003,200.4506,
苏州-东莞,2374.9548000000004,2275.8848000000003,
苏州-保定,1219.7458000000001,1349.345,
苏州-临沂,1194.2866000000001,984.229,
徐州-嘉兴,3350.4272000000005,1681.574,
徐州-衡阳,4648.915800000001,1146.7846000000002,
连云港-济宁,667.4034,262.5528,
连云港-温州,715.2302,862.6600000000001,
连云港-鹰潭,213.9376,101.4426,
淮安-银川,405.7704,19.6702,
淮安-蚌埠,600.432,639.7724000000001,
盐城-太原,844.0409999999999,206.23960000000002,
盐城-深圳,1263.5612,676.6162,
盐城-南充,433.1386,115.5866,
盐城-大理州,213.67480000000003,87.5614,
常州-拉萨,346.62840000000006,22.499000000000002,
南通-包头,801.9338,16.8414,
南通-济宁,1290.2649999999999,417.874,
南通-义乌,895.1528000000001,6699.161,
南通-荆州,542.0784,239.52820000000003,
合肥-烟台,2692.4374000000003,686.2158000000001,
合肥-衡阳,3535.4892,1810.3700000000001,
合肥-深圳,8314.4058,1283.038,route_1
安庆-廊坊,834.434,295.8414,
安庆-常德,1161.3922000000002,127.03320000000002,
蚌埠-唐山,1702.6822000000002,157.8872,
蚌埠-保定,1911.3564000000001,946.6662000000001,
蚌埠-苏州,4127.3034,2410.9408000000003,
蚌埠-临沂,1917.0140000000001,529.9748000000001,
蚌埠-台州,1417.7618,3056.1848,
蚌埠-泉州,2354.0326,1985.7556000000002,
蚌埠-东莞,3952.5748000000003,1170.2108,
蚌埠-盐城,1192.3776,824.1080000000002,
蚌埠-义乌,594.643,10755.682400000002,
芜湖-长春,2032.8634000000002,310.5110000000001,
芜湖-天津,2653.6226000000006,731.7394,
芜湖-漯河,1288.5568,725.8190000000001,
芜湖-大连,933.442,61.970800000000004,
芜湖-南充,1113.8282000000002,141.0458,
安庆-深圳,4443.3406,508.20220000000006,
济南-侯马,4428.671,1080.0760000000002,
济南-合肥,5435.9246,14095.513400000002,route_1
济南-兰州,8137.1112,680.821,route_1
济南-泉州,2444.817,7047.8696,
潍坊-杭州,1204.7440000000001,2549.0412,
潍坊-东莞,677.0724,973.3774000000001,
潍坊-银川,567.0120000000001,64.7996,
潍坊-无锡,530.369,946.4034,
潍坊-合肥,829.4334,3194.387,
潍坊-金华,454.2542,5790.915400000001,
青岛-长春,1608.2112000000002,2143.9056,
青岛-福州,1243.953,2612.2418000000002,
青岛-深圳,1359.8024,999.4316000000001,
青岛-蚌埠,671.4148,4524.718800000001,
青岛-泉州,518.9224,3381.2118,
青岛-洛阳,660.0996,2739.6072000000004,
青岛-海口,473.793,146.572,
济宁-石家庄,1900.1032000000002,2569.0214000000005,
济宁-苏州,1194.2172000000003,1073.3052,
济宁-中山,982.3200000000002,558.3942000000001,
临沂-金华,448.3338,5562.7024,
临沂-大连,470.9642,129.7306,
杭州-无锡,3541.764,4591.496800000001,
杭州-连云港,1452.4412000000002,1399.6064000000001,
杭州-淮安,986.9338000000001,1826.8866,
杭州-南通,2571.5402000000004,7720.2736,
杭州-潍坊,2549.0412,1204.7440000000001,
杭州-济宁,2375.2324000000003,1453.8098,
杭州-义乌,1999.1954,23426.9334,
杭州-赣州,1724.4696000000001,1577.4192,
